verreriesdemoussans,韦尔里德穆桑,wéi ěr lǐ dé mù sāng
gramazie,格拉马济,gé lā mǎ jì
villarzelcabardès,维拉尔泽勒卡巴尔代斯,wéi lā ěr zé lè kǎ bā ěr dài sī
roquetaillade,罗克塔亚德,luó kè tǎ yà dé
castelreng,卡斯泰尔朗,kǎ sī tài ěr lǎng
saintgravé,圣格拉韦,shèng gé lā wéi
séné,塞内,sāi nèi
junay,瑞奈,ruì nài
épinal,埃皮纳勒,āi pí nà lè
laureminervois,洛尔米内尔瓦,luò ěr mǐ nèi ěr wǎ
valergues,瓦莱尔格,wǎ lái ěr gé
tournissan,图尔尼桑,tú ěr ní sāng
jully,瑞利,ruì lì
saintnicolasdutertre,圣尼古拉迪泰特尔,shèng ní gǔ lā dí tài tè ěr
saintmalodebeignon,圣马洛德贝尼翁,shèng mǎ luò dé bèi ní wēng
cordebugle,科尔德比格勒,kē ěr dé bǐ gé lè
gers,热尔省,rè ěr shěng
gironde,吉伦特省,jí lún tè shěng
hautegaronne,上加龙省,shàng jiā lóng shěng
ploemel,普莱梅勒,pǔ lái méi lè
pluméliau,普吕梅利欧,pǔ lǚ méi lì ōu
lasson,拉松,lā sōng
dognen,多尼昂,duō ní áng
albières,阿尔比耶尔,ā ěr bǐ yē ěr
buzignargues,比济尼亚尔格,bǐ jì ní yà ěr gé
castet,卡斯泰特,kǎ sī tài tè
navarrenx,纳瓦朗克斯,nà wǎ lǎng kè sī
mont,蒙村,méng cūn
hautsdeseine,上塞纳省,shàng sāi nà shěng
denguin,当甘,dāng gān
vidauban,维多邦,wéi duō bāng
livrygargan,利夫里加尔冈,lì fū lǐ jiā ěr gāng
cardesse,卡尔代斯,kǎ ěr dài sī
basville,巴维尔,bā wéi ěr
colombes,科隆布,kē lóng bù
saintjacutlespins,圣雅屈莱潘,shèng yǎ qū lái pān
saintmartind'ordon,圣马丁多尔东,shèng mǎ dīng duō ěr dōng
néantsuryvel,伊韦勒河畔内昂,yī wéi lè hé pàn nèi áng
plougoumelen,普卢古默朗,pǔ lú gǔ mò lǎng
sennevoylebas,下塞讷瓦,xià sāi nè wǎ
plaudren,普洛德朗,pǔ luò dé lǎng
crozant,克罗藏,kè luó cáng
béziers,贝济耶,bèi jì yē
illeetvilaine,伊勒维莱讷省,yī lè wéi lái nè shěng
aulnoyeaymeries,欧努瓦艾姆里,ōu nǔ wǎ ài mǔ lǐ
éraville,埃拉维尔,āi lā wéi ěr
moulinsentonnerrois,托内鲁瓦地区穆兰,tuō nèi lǔ wǎ dì qū mù lán
theix,泰克斯,tài kè sī
quéven,凯旺,kǎi wàng
espéchède,埃斯佩谢德,āi sī pèi xiè dé
bouranton,布朗通,bù lǎng tōng
gagny,加尼,jiā ní
momy,莫米,mò mǐ
hautdebosdarros,上博斯达罗斯,shàng bó sī dá luó sī
hérault,埃罗省,āi luó shěng
verzeille,韦尔泽耶,wéi ěr zé yē
aurillac,欧里亚克,ōu lǐ yà kè
nousse,努斯,nǔ sī
bésingrand,贝桑格朗,bèi sāng gé lǎng
barrautecamu,巴罗特卡米,bā luó tè kǎ mǐ
maucor,莫科尔,mò kē ěr
eslourentiesdaban,埃斯卢朗蒂达邦,āi sī lú lǎng dì dá bāng
lasseube,拉瑟布,lā sè bù
lourdiosichère,卢尔迪奥斯伊谢尔,lú ěr dí ào sī yī xiè ěr
bonnut,博尼特,bó ní tè
arzacqarraziguet,阿尔扎克阿拉济盖,ā ěr zhā kè ā lā jì gài
mâcon,马孔,mǎ kǒng
beauvais,博韦,bó wéi
châteauroux,沙托鲁,shā tuō lǔ
pontscorff,蓬斯科夫,péng sī kē fū
sérent,塞朗,sāi lǎng
sormery,索尔默里,suǒ ěr mò lǐ
ploemeur,普勒默尔,pǔ lè mò ěr
saintloupd'ordon,圣卢多尔东,shèng lú duō ěr dōng
tréhorenteuc,特雷奥朗特克,tè léi ào lǎng tè kè
stigny,斯蒂尼,sī dì ní
rochefortenterre,罗什福尔昂泰尔,luó shén fú ěr áng tài ěr
bérenx,贝朗克斯,bèi lǎng kè sī
saintmalodestroisfontaines,圣马洛德特鲁瓦方丹,shèng mǎ luò dé tè lǔ wǎ fāng dān
peillac,佩亚克,pèi yà kè
plumelin,普吕姆兰,pǔ lǚ mǔ lán
saintdolay,圣多莱,shèng duō lái
porcaro,波尔卡罗,bō ěr kǎ luó
baud,博,bó
talcy,塔尔西,tǎ ěr xī
péaule,佩欧勒,pèi ōu lè
réminiac,雷米尼亚克,léi mǐ ní yà kè
saintaugustin,圣奥古斯坦,shèng ào gǔ sī tǎn
bougarber,布加尔贝,bù jiā ěr bèi
asson,阿松,ā sōng
saintloupdeschaumes,圣卢代绍姆,shèng lú dài shào mǔ
casteidecandau,卡斯泰德康多,kǎ sī tài dé kāng duō
coarraze,科阿拉兹,kē ā lā zī
beyrieenbéarn,贝阿恩地区贝里,bèi ā ēn dì qū bèi lǐ
lasclaveries,拉斯克拉沃里,lā sī kè lā wò lǐ
escurès,埃斯屈雷斯,āi sī qū léi sī
puyoô,皮约,pí yuē
doumy,杜米,dù mǐ
argelos,阿尔热洛斯,ā ěr rè luò sī
toulon,土伦,tǔ lún
tharot,塔罗,tǎ luó
treffléan,特雷夫莱昂,tè léi fū lái áng
villenavotte,维勒纳沃特,wéi lè nà wò tè
tréal,特雷阿勒,tè léi ā lè
évriguet,埃夫里盖,āi fū lǐ gài
rugny,吕尼,lǚ ní
silfiac,锡尔菲亚克,xī ěr fēi yà kè
island,伊斯朗,yī sī lǎng
ploeren,普莱朗,pǔ lái lǎng
cayenne,卡宴,kǎ yàn
percey,佩尔塞,pèi ěr sāi
saintthuriau,圣蒂里奥,shèng dì lǐ ào
l'haÿlesroses,拉伊莱罗斯,lā yī lái luó sī
loiretcher,卢瓦谢尔省,lú wǎ xiè ěr shěng
indreetloire,安德尔卢瓦尔省,ān dé ěr lú wǎ ěr shěng
indre,安德尔省,ān dé ěr shěng
isère,伊泽尔省,yī zé ěr shěng
saintandrédedouble,圣安德烈德杜布勒,shèng ān dé liè dé dù bù lè
landerrouat,朗代尔鲁阿,lǎng dài ěr lǔ ā
loire,卢瓦尔省,lú wǎ ěr shěng
venizy,沃尼济,wò ní jì
saintmauricethizouaille,圣莫里斯蒂祖阿耶,shèng mò lǐ sī dì zǔ ā yē
sarzeau,萨尔佐,sà ěr zuǒ
arbus,阿尔比斯,ā ěr bǐ sī
pomps,波姆斯,bō mǔ sī
marchaisbeton,马尔谢伯通,mǎ ěr xiè bǎi tōng
hauteloire,上卢瓦尔省,shàng lú wǎ ěr shěng
lucgarier,吕克加里耶,lǚ kè jiā lǐ yē
menton,芒通,máng tōng
lée,莱村,lái cūn
asasparros,阿萨斯普阿罗斯,ā sà sī pǔ ā luó sī
marpaps,马尔帕普,mǎ ěr pà pǔ
larreule,拉勒勒,lā lè lè
buzy,比济,bǐ jì
vinsobres,万索布尔,wàn suǒ bù ěr
béost,贝奥斯特,bèi ào sī tè
coslédaàlubeboast,科斯莱达吕布博阿斯特,kē sī lái dá lǚ bù bó ā sī tè
baliracqmaumusson,巴利拉克莫米松,bā lì lā kè mò mǐ sōng
étouars,埃图阿尔,āi tú ā ěr
ligueux,利格,lì gé
saintcaradectrégomel,圣卡拉代克特雷戈梅勒,shèng kǎ lā dài kè tè léi gē méi lè
ruffiac,吕菲亚克,lǚ fēi yà kè
saintservant,圣塞尔旺,shèng sāi ěr wàng
saintallouestre,圣阿卢埃斯特尔,shèng ā lú āi sī tè ěr
saintjeanpoudge,圣让普季,shèng ràng pǔ jì
buziet,比济耶,bǐ jì yē
sulniac,叙尔尼亚克,xù ěr ní yà kè
saintjeanlapoterie,圣让拉波特里,shèng ràng lā bō tè lǐ
quenne,凯讷,kǎi nè
valdemercy,瓦勒德梅尔西,wǎ lè dé méi ěr xī
larré,拉雷,lā léi
lotetgaronne,洛特加龙省,luò tè jiā lóng shěng
pluherlin,普吕埃尔兰,pǔ lǚ āi ěr lán
leugny,勒尼,lè ní
priziac,普里济亚克,pǔ lǐ jì yà kè
lozère,洛泽尔省,luò zé ěr shěng
maineetloire,曼恩卢瓦尔省,màn ēn lú wǎ ěr shěng
riantec,里扬泰克,lǐ yáng tài kè
quelneuc,凯尔讷克,kǎi ěr nè kè
saintabraham,圣亚伯拉罕,shèng yà bǎi lā hǎn
jaulges,若尔日,ruò ěr rì
saintperreux,圣佩勒,shèng pèi lè
saintguyomard,圣吉约马尔,shèng jí yuē mǎ ěr
saintvincentsuroust,乌斯特河畔圣樊尚,wū sī tè hé pàn shèng fán shàng
taupont,托蓬,tuō péng
sementron,瑟芒特龙,sè máng tè lóng
pimelles,皮梅勒,pí méi lè
fulvy,菲尔维,fēi ěr wéi
tgv,法国高速列车,fǎ guó gāo sù liè chē
mercy,梅尔西,méi ěr xī
quintenas,坎特纳,kǎn tè nà
satillieu,萨蒂略,sà dì lüè
lalouvesc,拉卢韦斯克,lā lú wéi sī kè
menades,默纳德,mò nà dé
plumelec,普吕姆莱克,pǔ lǚ mǔ lái kè
poillysurserein,瑟兰河畔普瓦伊,sè lán hé pàn pǔ wǎ yī
pluneret,普吕讷雷特,pǔ lǚ nè léi tè
saintalband'ay,圣阿尔邦代,shèng ā ěr bāng dài
saintromaind'ay,圣罗曼代,shèng luó màn dài
sennevoylehaut,上塞讷瓦,shàng sāi nè wǎ
villiersleshauts,上维利耶尔,shàng wéi lì yē ěr
guerchy,盖尔希,gài ěr xī
surzur,叙聚尔,xù jù ěr
nitry,尼特里,ní tè lǐ
sommecaise,索姆凯斯,suǒ mǔ kǎi sī
villefranche,维勒弗朗什,wéi lè fú lǎng shén
vassysouspisy,瓦西苏皮西,wǎ xī sū pí xī
paroyenothe,奥特地区帕鲁瓦,ào tè dì qū pà lǔ wǎ
saintbrancher,圣布朗谢,shèng bù lǎng xiè
saintcongard,圣孔加尔,shèng kǒng jiā ěr
quistinic,基斯蒂尼克,jī sī dì ní kè
rohan,罗昂,luó áng
saintnolff,圣诺尔夫,shèng nuò ěr fū
radenac,拉德纳克,lā dé nà kè
saintmartinsurocre,奥克尔河畔圣马丁,ào kè ěr hé pàn shèng mǎ dīng
tharoiseau,塔鲁瓦索,tǎ lǔ wǎ suǒ
duras,迪拉斯,dí lā sī
fontenouilles,丰特努耶,fēng tè nǔ yē
intercityexpress,城际快车,chéng jì kuài chē
hauterive,欧特里沃,ōu tè lǐ wò
lot,洛特省,luò tè shěng
loiret,卢瓦雷省,lú wǎ léi shěng
ormoy,奥尔穆瓦,ào ěr mù wǎ
saintjeured'ay,圣热尔代,shèng rè ěr dài
fontenaysousfouronnes,丰特奈苏富罗讷,fēng tè nài sū fù luó nè
girolles,日罗勒,rì luó lè
gap,加普,jiā pǔ
verdon,韦尔东,wéi ěr dōng
saintandréd'allas,圣安德烈达拉斯,shèng ān dé liè dá lā sī
pleucadeuc,普勒卡德克,pǔ lè kǎ dé kè
malicorne,马利科尔讷,mǎ lì kē ěr nè
quiberon,基伯龙,jī bǎi lóng
sioracenpérigord,佩里戈尔地区锡奥拉克,pèi lǐ gē ěr dì qū xī ào lā kè
villefargeau,维勒法尔若,wéi lè fǎ ěr ruò
nailhac,纳亚克,nà yà kè
lacropte,拉克罗普特,lā kè luó pǔ tè
plouay,普卢艾,pǔ lú ài
quincerot,坎斯罗,kǎn sī luó
perreux,佩勒,pèi lè
vignes,维涅,wéi niè
grimault,格里莫,gé lǐ mò
sorges,索尔日,suǒ ěr rì
mouzens,穆藏,mù cáng
vaultdelugny,沃德吕尼,wò dé lǚ ní
saintconstant,圣康斯坦,shèng kāng sī tǎn
urbanya,于尔巴尼亚,yú ěr bā ní yà
saintgenèsdeblaye,圣热内斯德布莱,shèng rè nèi sī dé bù lái
peyrignac,佩里尼亚克,pèi lǐ ní yà kè
perpezaclenoir,佩尔珀扎克勒努瓦尔,pèi ěr pò zhā kè lè nǔ wǎ ěr
belmontsurvair,韦尔河畔贝尔蒙,wéi ěr hé pàn bèi ěr méng
espondeilhan,埃斯蓬代扬,āi sī péng dài yáng
gigean,日让,rì ràng
lourenties,卢朗蒂,lú lǎng dì
saintsolve,圣索尔夫,shèng suǒ ěr fū
saintgérauddecorps,圣热罗德科尔,shèng rè luó dé kē ěr
sainthilairetaurieux,圣伊莱尔托里约,shèng yī lái ěr tuō lǐ yuē
lamongerie,拉蒙日里,lā méng rì lǐ
chiracbellevue,希拉克贝勒维,xī lā kè bèi lè wéi
chavanac,沙瓦纳克,shā wǎ nà kè
cornil,科尔尼勒,kē ěr ní lè
olmetetvillecun,奥尔梅和维勒坎,ào ěr méi hé wéi lè kǎn
lacommande,拉科芒德,lā kē máng dé
expresso,浓缩咖啡,nóng suō kā fēi
comberancheetépeluche,孔布朗什和埃普吕什,kǒng bù lǎng shén hé āi pǔ lǚ shén
petitbersac,小贝尔萨克,xiǎo bèi ěr sà kè
bavelincourt,巴沃兰库尔,bā wò lán kù ěr
aubvillers,欧布维莱尔,ōu bù wéi lái ěr
limoges,利摩日,lì mó rì
templelaguyon,唐普勒拉吉永,táng pǔ lè lā jí yǒng
saintsaudlacoussière,圣索拉库西耶尔,shèng suǒ lā kù xī yē ěr
mercœur,梅克尔,méi kè ěr
pierrefitte,皮埃尔菲特,pí āi ěr fēi tè
bassillac,巴西亚克,bā xī yà kè
rouffignacsaintcernindereilhac,鲁菲尼亚克圣塞尔南德雷亚克,lǔ fēi ní yà kè shèng sāi ěr nán dé léi yà kè
singleyrac,桑格莱拉克,sāng gé lái lā kè
marne,马恩省,mǎ ēn shěng
hautemarne,上马恩省,shàng mǎ ēn shěng
senan,瑟南,sè nán
boulieulèsannonay,布略莱萨诺奈,bù lüè lái sà nuò nài
roffey,罗费,luó fèi
australasie,澳大拉西亚,ào dà lā xī yà
venouse,沃努斯,wò nǔ sī
maligny,马利尼,mǎ lì ní
vincelles,万塞勒,wàn sāi lè
montignylaresle,蒙蒂尼拉雷勒,méng dì ní lā léi lè
saintmarcellèsannonay,圣马塞尔莱萨诺奈,shèng mǎ sāi ěr lái sà nuò nài
préaux,普雷欧,pǔ léi ōu
mayenne,马耶讷省,mǎ yē nè shěng
saintméarddegurçon,圣梅阿尔德居尔松,shèng méi ā ěr dé jū ěr sōng
labescau,拉贝斯科,lā bèi sī kē
saintgeorgesblancaneix,圣乔治布朗卡内,shèng qiáo zhì bù lǎng kǎ nèi
saintamanddevergt,圣阿芒德韦尔,shèng ā máng dé wéi ěr
wildenstein,维尔登什泰因,wéi ěr dēng shén tài yīn
saintétiennelageneste,圣艾蒂安拉热内斯特,shèng ài dì ān lā rè nèi sī tè
meurtheetmoselle,默尔特摩泽尔省,mò ěr tè mó zé ěr shěng
authie,欧蒂,ōu dì
meuse,默兹省,mò zī shěng
prunoy,普吕努瓦,pǔ lǚ nǔ wǎ
vireaux,维罗,wéi luó
vignacourt,维尼亚库尔,wéi ní yà kù ěr
ludonmédoc,吕东梅多克,lǚ dōng méi duō kè
saintjorylasbloux,圣若里拉布卢,shèng ruò lǐ lā bù lú
courteix,库尔泰,kù ěr tài
chaveroche,沙沃罗什,shā wò luó shén
coirac,夸拉克,kuā lā kè
saintvincentdecosse,圣樊尚德科斯,shèng fán shàng dé kē sī
morbihan,莫尔比昂省,mò ěr bǐ áng shěng
aumâtre,欧马特尔,ōu mǎ tè ěr
autheux,欧特,ōu tè
compiègne,贡比涅,gòng bǐ niè
agenville,阿让维尔,ā ràng wéi ěr
barly,巴利,bā lì
ayencourt,阿扬库尔,ā yáng kù ěr
looze,洛兹,luò zī
baizieux,拜济约,bài jì yuē
coubjours,库茹尔,kù rú ěr
daglan,达格朗,dá gé lǎng
liourdres,利乌德尔,lì wū dé ěr
salonlatour,萨隆拉图尔,sà lóng lā tú ěr
virelade,维尔拉德,wéi ěr lā dé
affieux,阿菲约,ā fēi yuē
avesneschaussoy,阿韦讷绍苏瓦,ā wéi nè shào sū wǎ
aubercourt,欧贝尔库尔,ōu bèi ěr kù ěr
bayencourt,巴扬库尔,bā yáng kù ěr
serressaintemarie,塞尔圣玛丽,sāi ěr shèng mǎ lì
varennes,瓦雷讷,wǎ léi nè
lavelineduhoux,拉沃利讷迪乌,lā wò lì nè dí wū
montponménestérol,蒙蓬梅内斯泰罗勒,méng péng méi nèi sī tài luó lè
fougueyrolles,富盖罗勒,fù gài luó lè
saintéloylestuileries,圣埃卢瓦莱蒂勒里,shèng āi lú wǎ lái dì lè lǐ
lagardeenval,拉加尔德昂瓦勒,lā jiā ěr dé áng wǎ lè
allaslesmines,阿拉斯莱米讷,ā lā sī lái mǐ nè
moselle,摩泽尔省,mó zé ěr shěng
nièvre,涅夫勒省,niè fū lè shěng
nord,北部省,běi bù shěng
givry,日夫里,rì fū lǐ
bersacsurrivalier,里瓦利耶河畔贝尔萨克,lǐ wǎ lì yē hé pàn bèi ěr sà kè
aubigny,欧比尼,ōu bǐ ní
bacouelsurselle,塞勒河畔巴库埃勒,sāi lè hé pàn bā kù āi lè
balâtre,巴拉特尔,bā lā tè ěr
chabrignac,沙布里尼亚克,shā bù lǐ ní yà kè
labatmale,拉巴特马勒,lā bā tè mǎ lè
bailleul,巴约勒,bā yuē lè
authieule,欧蒂约勒,ōu dì yuē lè
nexon,内克松,nèi kè sōng
bosmoreaulesmines,博斯莫罗莱米讷,bó sī mò luó lái mǐ nè
lagraulière,拉格罗利耶尔,lā gé luó lì yē ěr
nonards,诺纳尔,nuò nà ěr
rilhactreignac,里亚克特雷尼亚克,lǐ yà kè tè léi ní yà kè
lavaur,拉沃尔,lā wò ěr
vauquois,沃夸,wò kuā
pasdecalais,加来海峡省,jiā lái hǎi xiá shěng
saintoradouxprèscrocq,克罗附近圣奥拉杜,kè luó fù jìn shèng ào lā dù
vaufrey,沃夫雷,wò fū léi
chamboret,尚博雷,shàng bó léi
oise,瓦兹省,wǎ zī shěng
pujols,皮若勒,pí ruò lè
serrescastet,塞尔卡斯泰,sāi ěr kǎ sī tài
captieux,卡普雪,kǎ pǔ xuě
vidaillat,维达亚,wéi dá yà
gurmençon,居尔芒松,jū ěr máng sōng
aumont,欧蒙,ōu méng
barleux,巴尔勒,bā ěr lè
bayonvillers,巴永维莱尔,bā yǒng wéi lái ěr
authuille,欧蒂耶,ōu dì yē
ault,欧尔特,ōu ěr tè
saintgermainbeaupré,圣日耳曼博普雷,shèng rì ěr màn bó pǔ léi
bussièredunoise,比西耶尔迪努瓦斯,bǐ xī yē ěr dí nǔ wǎ sī
bardlèspesmes,巴尔莱佩姆,bā ěr lái pèi mǔ
bazentin,巴藏坦,bā cáng tǎn
auchonvillers,欧雄维莱尔,ōu xióng wéi lái ěr
dignelesbains,迪涅莱班,dí niè lái bān
ladignacsurrondelles,龙代勒河畔拉迪尼亚克,lóng dài lè hé pàn lā dí ní yà kè
brousse,布鲁斯,bù lǔ sī
champagnat,尚帕尼亚,shàng pà ní yà
treigny,特雷尼,tè léi ní
saintgermaindeschamps,圣日耳曼代尚,shèng rì ěr màn dài shàng
cerisiers,瑟里谢,sè lǐ xiè
orne,奥恩省,ào ēn shěng
blanzac,布朗扎克,bù lǎng zhā kè
avelesges,阿沃莱日,ā wò lái rì
aveluy,阿沃吕,ā wò lǚ
mansatlacourrière,芒萨拉库里耶尔,máng sà lā kù lǐ yē ěr
dampniat,达尼亚,dá ní yà
soumans,苏芒,sū máng
carlux,卡尔吕,kǎ ěr lǚ
lafagesursombre,松布尔河畔拉法日,sōng bù ěr hé pàn lā fǎ rì
alençon,阿朗松,ā lǎng sōng
cambrai,康布雷,kāng bù léi
orthevielle,奥尔特维耶勒,ào ěr tè wéi yē lè
xammes,克萨梅,kè sà méi
jaulny,若尔尼,ruò ěr ní
samatan,萨马唐,sà mǎ táng
châtillonenmichaille,米沙耶地区沙蒂永,mǐ shā yē dì qū shā dì yǒng
hautespyrénées,上比利牛斯省,shàng bǐ lì niú sī shěng
puydedôme,多姆山省,duō mǔ shān shěng
aubiac,欧比亚克,ōu bǐ yà kè
aubieetespessas,欧比和埃斯佩萨斯,ōu bǐ hé āi sī pèi sà sī
périgny,佩里尼,pèi lǐ ní
baron,巴龙,bā lóng
villechétive,维勒谢蒂沃,wéi lè xiè dì wò
rouet,鲁埃,lǔ āi
romiguières,罗米吉耶尔,luó mǐ jí yē ěr
saintmaugan,圣莫冈,shèng mò gāng
saintaubinducormier,圣欧班迪科尔米耶,shèng ōu bān dí kē ěr mǐ yē
guéron,盖龙,gài lóng
sauteyrargues,索泰拉尔格,suǒ tài lā ěr gé
plumergat,普吕梅尔加特,pǔ lǚ méi ěr jiā tè
soubès,苏贝斯,sū bèi sī
destord,代托尔,dài tuō ěr
pradessurvernazobre,韦纳佐布尔河畔普拉德,wéi nà zuǒ bù ěr hé pàn pǔ lā dé
vacquières,瓦基耶尔,wǎ jī yē ěr
saintsulpicedecognac,圣叙尔皮斯德干邑,shèng xù ěr pí sī dé gān yì
dunkerque,敦刻尔克,dūn kè ěr kè
ponthoile,蓬图瓦勒,péng tú wǎ lè
berlaimont,贝尔莱蒙,bèi ěr lái méng
rhône,罗讷省,luó nè shěng
saintpierrelebost,圣皮埃尔勒博斯特,shèng pí āi ěr lè bó sī tè
créteil,克雷泰伊,kè léi tài yī
presles,普雷勒,pǔ léi lè
osmarsillon,奥斯马尔西永,ào sī mǎ ěr xī yǒng
saintsulpiceleguérétois,圣叙尔皮斯勒盖雷图瓦,shèng xù ěr pí sī lè gài léi tú wǎ
avensan,阿旺桑,ā wàng sāng
pradeslelez,普拉德勒莱兹,pǔ lā dé lè lái zī
bassanne,巴萨讷,bā sà nè
auch,欧什,ōu shén
mernel,梅尔内勒,méi ěr nèi lè
lagrasse,拉格拉斯,lā gé lā sī
braudetsaintlouis,布罗和圣路易,bù luó hé shèng lù yì
cabara,卡巴拉,kǎ bā lā
saintlô,圣洛,shèng luò
pyrénéesorientales,东比利牛斯省,dōng bǐ lì niú sī shěng
pyrénéesatlantiques,大西洋比利牛斯省,dà xī yáng bǐ lì niú sī shěng
basrhin,下莱茵省,xià lái yīn shěng
ahuy,阿于,ā yú
bellefond,贝勒丰,bèi lè fēng
donzenac,栋兹纳克,dòng zī nà kè
aixlesbains,艾克斯莱班,ài kè sī lái bān
lézignancorbières,莱济尼昂科比耶尔,lái jì ní áng kē bǐ yē ěr
oulon,乌隆,wū lóng
menthonnexsousclermont,芒托内苏克莱蒙,máng tuō nèi sū kè lái méng
argenteuil,阿让特伊,ā ràng tè yī
châteaudun,沙托丹,shā tuō dān
asnièreslèsdijon,阿涅尔莱第戎,ā niè ěr lái dì róng
joncherysursuippe,叙普河畔容什里,xù pǔ hé pàn róng shén lǐ
pazy,帕济,pà jì
perroy,佩鲁瓦,pèi lǔ wǎ
pouillysurloire,卢瓦尔河畔普伊,lú wǎ ěr hé pàn pǔ yī
darois,达鲁瓦,dá lǔ wǎ
irodouër,伊罗杜埃,yī luó dù āi
joncels,容塞尔,róng sāi ěr
magnylacampagne,马尼拉康帕涅,mǎ ní lā kāng pà niè
saintgenièsdesmourgues,圣热涅斯代穆尔格,shèng rè niè sī dài mù ěr gé
alzonne,阿尔佐讷,ā ěr zuǒ nè
saintmédardlarochette,圣梅达尔拉罗谢特,shèng méi dá ěr lā luó xiè tè
augères,欧热尔,ōu rè ěr
lussagnetlusson,吕萨涅吕松,lǚ sà niè lǚ sōng
violsenlaval,维奥勒昂拉瓦勒,wéi ào lè áng lā wǎ lè
usclasdubosc,于斯克拉斯迪博斯克,yú sī kè lā sī dí bó sī kè
plerguer,普莱盖尔,pǔ lái gài ěr
tanville,唐维尔,táng wéi ěr
thenon,特农,tè nóng
saintmartinsaintecatherine,圣马丹圣卡特琳,shèng mǎ dān shèng kǎ tè lín
lagleygeolle,拉格莱若勒,lā gé lái ruò lè
peyzaclemoustier,佩扎克勒穆斯捷,pèi zhā kè lè mù sī jié
hautrhin,上莱茵省,shàng lái yīn shěng
léaz,莱阿,lái ā
dunlepalestel,丹勒帕莱斯泰勒,dān lè pà lái sī tài lè
tourreilles,图雷耶,tú léi yē
saintmarcàfrongier,圣马克阿弗龙日耶,shèng mǎ kè ā fú lóng rì yē
saintavitdetardes,塔尔德河畔圣阿维,tǎ ěr dé hé pàn shèng ā wéi
crépyenvalois,瓦卢瓦地区克雷皮,wǎ lú wǎ dì qū kè léi pí
condésurmarne,马恩河畔孔代,mǎ ēn hé pàn kǒng dài
tourcoing,图尔宽,tú ěr kuān
cubièressurcinoble,锡诺布勒河畔屈比耶尔,xī nuò bù lè hé pàn qū bǐ yē ěr
blond,布隆,bù lóng
fransèches,弗朗塞什,fú lǎng sāi shén
peyrefittesurl'hers,埃尔斯河畔佩尔菲特,āi ěr sī hé pàn pèi ěr fēi tè
massongy,马松日,mǎ sōng rì
